label,subject_id,video_id,second_id
0,365,188,287
0,365,188,793
0,365,188,158
0,698,188,499
0,698,188,151
0,698,188,105
0,698,188,599
0,365,188,485
0,698,188,45
0,365,188,517
0,698,188,550
0,698,188,691
0,698,188,806
0,365,188,259
0,698,188,703
0,365,188,761
0,365,188,34
0,698,188,228
0,698,188,331
0,365,188,356
0,698,188,545
0,698,188,405
0,365,188,613
0,365,188,262
0,365,188,568
0,365,188,359
0,365,188,584
0,698,188,284
0,698,188,233
0,365,188,389
0,365,188,142
0,365,188,362
0,698,188,666
0,698,188,747
0,698,188,215
0,365,188,196
0,698,188,739
0,698,188,510
0,698,188,496
0,698,188,346
0,698,188,217
0,698,188,711
0,698,188,701
0,698,188,445
0,365,188,167
0,365,188,651
0,698,188,513
0,698,188,816
0,698,188,751
0,365,188,670
0,698,188,260
0,698,188,8
0,365,188,481
0,698,188,581
0,365,188,132
0,698,188,794
0,365,188,476
0,698,188,518
0,365,188,672
1,31,133,1000
1,31,133,1001
1,31,133,1002
1,31,133,1003
1,31,133,1004
1,31,133,1006
1,31,133,1007
1,31,133,1008
1,31,133,1009
1,31,133,1010
1,31,133,1011
1,31,133,1012
1,31,133,1013
1,31,133,1014
1,31,133,1015
1,31,133,1016
1,31,133,1017
1,31,133,1019
1,31,133,1093
1,31,133,1094
1,31,133,1095
1,31,133,1096
1,31,133,1098
1,31,133,1099
1,31,133,1100
1,31,133,1101
1,31,133,1102
1,31,133,1103
1,31,133,1104
1,31,133,1105
1,31,133,240
1,31,133,241
1,31,133,242
1,31,133,243
1,31,133,244
1,31,133,245
1,31,133,246
1,31,133,247
1,31,133,248
1,31,133,249
1,31,133,250
1,31,133,252
1,31,133,253
1,31,133,254
1,31,133,255
1,31,133,256
1,31,133,292
1,31,133,293
1,31,133,294
1,31,133,295
1,31,133,296
1,31,133,297
1,31,133,298
1,31,133,300
1,31,133,301
1,31,133,302
1,31,133,303
1,31,133,356
1,31,133,357
1,31,133,358
1,31,133,359
1,31,133,360
1,31,133,361
1,31,133,362
1,31,133,363
1,31,133,364
1,31,133,365
1,31,133,366
1,31,133,367
1,31,133,373
1,31,133,374
1,31,133,375
1,31,133,407
1,31,133,408
1,31,133,418
1,31,133,419
1,31,133,420
1,31,133,421
1,31,133,422
1,31,133,423
1,31,133,424
1,31,133,425
1,31,133,426
1,31,133,427
1,31,133,428
1,31,133,429
1,31,133,430
1,31,133,431
1,31,133,432
1,31,133,433
1,31,133,434
1,31,133,507
1,31,133,508
1,31,133,509
1,31,133,512
1,31,133,517
1,31,133,518
1,31,133,520
1,31,133,521
1,31,133,852
1,31,133,853
1,31,133,993
1,31,133,994
1,31,133,997
1,31,133,998
1,31,133,999
1,31,179,1000
1,31,179,1001
1,31,179,1002
1,31,179,1003
1,31,179,1004
1,31,179,1005
1,31,179,1006
1,31,179,1007
1,31,179,1008
1,31,179,1009
1,31,179,226
1,31,179,227
1,31,179,228
1,31,179,230
1,31,179,231
1,31,179,232
1,31,179,233
1,31,179,234
1,31,179,235
1,31,179,237
1,31,179,238
1,31,179,239
1,31,179,240
1,31,179,241
1,31,179,242
1,31,179,243
1,31,179,244
1,31,179,245
1,31,179,246
1,31,179,247
1,31,179,248
1,31,179,249
1,31,179,254
1,31,179,255
1,31,179,361
1,31,179,362
1,31,179,363
1,31,179,364
1,31,179,365
1,31,179,366
1,31,179,367
1,31,179,368
1,31,179,377
1,31,179,378
1,31,179,379
1,31,179,380
1,31,179,381
1,31,179,384
1,31,179,385
1,31,179,386
1,31,179,388
1,31,179,389
1,31,179,390
1,31,179,391
1,31,179,393
1,31,179,394
1,31,179,395
1,31,179,523
1,31,179,524
1,31,179,525
1,31,179,526
1,31,179,534
1,31,179,535
1,31,179,536
1,31,179,540
1,31,179,541
1,31,179,542
1,31,179,543
1,31,179,544
1,31,179,545
1,31,179,546
1,31,179,547
1,31,179,548
1,31,179,549
1,31,179,550
1,31,179,551
1,31,179,552
1,31,179,554
1,31,179,555
1,31,179,556
1,31,179,557
1,31,179,558
1,31,179,559
1,31,179,561
1,31,179,562
1,31,179,570
1,31,179,571
1,31,179,572
1,31,179,574
1,31,179,575
1,31,179,576
1,31,179,577
1,31,179,579
1,31,179,580
1,31,179,581
1,31,179,582
1,31,179,584
1,31,179,585
1,31,179,586
1,31,179,587
1,31,179,588
1,31,179,589
1,31,179,590
1,31,179,604
1,31,179,605
1,31,179,606
1,31,179,607
1,31,179,608
1,31,179,609
1,31,179,610
1,31,179,819
1,31,179,820
1,31,179,821
1,31,179,822
1,31,179,826
1,31,179,827
1,31,179,828
1,31,179,829
1,31,179,830
1,31,179,833
1,31,179,834
1,31,179,835
1,31,179,836
1,31,179,837
1,31,179,838
1,31,179,841
1,31,179,842
1,31,179,847
1,31,179,848
1,31,179,851
1,31,179,855
1,31,179,856
1,31,179,857
1,31,179,859
1,31,179,860
1,31,179,861
1,31,179,988
1,31,179,989
1,31,179,990
1,31,179,991
1,31,179,992
1,31,179,993
1,31,39,114
1,31,39,115
1,31,39,116
1,31,39,118
1,31,39,166
1,31,39,167
1,31,39,168
1,31,39,169
1,31,39,170
1,31,39,171
1,31,39,175
1,31,39,176
1,31,39,220
1,31,39,221
1,31,39,222
1,31,39,223
1,31,39,225
1,31,39,226
1,31,39,230
1,31,39,231
1,31,39,232
1,31,39,233
1,31,39,234
1,31,39,235
1,31,39,236
1,31,39,237
1,31,39,238
1,31,39,239
1,31,39,240
1,31,39,241
1,31,39,242
1,31,39,243
1,31,39,244
1,31,39,245
1,31,39,246
1,31,39,247
1,31,39,248
1,31,39,249
1,31,39,250
1,31,39,251
1,31,39,252
1,31,39,253
1,31,39,254
1,31,39,255
1,31,39,256
1,31,39,257
1,31,39,258
1,31,39,259
1,31,39,260
1,31,39,261
1,31,39,262
1,31,39,263
1,31,39,264
1,31,39,265
1,31,39,266
1,31,39,267
1,31,39,268
1,31,39,269
1,31,39,270
1,31,39,271
1,31,39,272
1,31,39,316
1,31,39,317
1,31,39,318
1,31,39,319
1,31,39,320
1,31,39,321
1,31,39,322
1,31,39,323
1,31,39,324
1,31,39,325
1,31,39,326
1,31,39,327
1,31,39,328
1,31,39,329
1,31,39,330
1,31,39,331
1,31,39,332
1,31,39,333
1,31,39,334
1,31,39,335
1,31,39,336
1,31,39,337
1,31,39,338
1,31,39,339
1,31,39,340
1,31,39,341
1,31,39,342
1,31,39,343
1,31,39,344
1,31,39,345
1,31,39,346
1,31,39,347
1,31,39,348
1,31,39,349
1,31,39,350
1,31,39,351
1,31,39,352
1,31,39,412
1,31,39,413
1,31,39,414
1,31,39,415
1,31,39,425
1,31,39,426
1,31,39,427
1,31,39,428
1,31,39,433
1,31,39,434
1,31,39,435
1,31,39,436
1,31,39,437
1,31,39,440
1,31,39,441
1,31,39,473
1,31,39,474
1,31,39,475
1,31,39,476
1,31,39,477
1,31,39,478
1,31,39,479
1,31,39,480
1,31,39,481
1,31,39,482
1,31,39,483
1,31,39,484
1,31,39,485
1,31,39,486
1,31,39,487
1,31,39,488
1,31,39,489
1,31,39,490
1,31,39,491
1,31,39,492
1,31,39,496
1,31,39,497
1,31,39,498
1,31,39,499
1,31,39,500
1,31,39,501
1,31,39,647
1,31,39,648
1,31,39,649
1,31,39,675
1,31,39,676
1,31,39,677
1,31,39,678
1,31,39,679
1,31,39,680
1,31,39,681
1,31,39,682
1,31,39,683
1,31,39,684
1,31,39,685
1,31,39,686
1,31,39,687
1,31,39,688
1,31,39,689
1,31,39,690
1,31,39,692
1,31,39,693
1,31,39,694
1,31,39,695
1,31,39,697
1,31,39,698
1,31,39,699
1,31,39,700
1,31,39,701
1,31,39,702
1,31,39,703
1,31,39,704
1,31,39,755
1,31,39,756
1,31,39,758
1,31,39,759
1,31,39,782
1,31,39,783
1,31,39,784
1,31,39,785
1,31,39,786
1,31,39,787
1,31,39,788
1,31,39,789
1,31,39,790
1,31,39,791
1,31,39,792
1,31,39,793
1,31,39,794
1,31,39,795
1,31,39,796
1,31,39,797
1,31,39,798
1,31,39,799
1,31,39,800
1,31,39,801
1,31,39,802
1,31,39,803
1,31,39,804
1,31,39,805
1,31,39,806
1,31,39,807
1,31,39,808
1,31,39,809
1,31,86,1026
1,31,86,1027
1,31,86,1028
1,31,86,1034
1,31,86,1035
1,31,86,1036
1,31,86,1037
1,31,86,1038
1,31,86,1045
1,31,86,1046
1,31,86,1047
1,31,86,1048
1,31,86,1049
1,31,86,1140
1,31,86,1141
1,31,86,1142
1,31,86,1146
1,31,86,1147
1,31,86,1160
1,31,86,1161
1,31,86,1182
1,31,86,1183
1,31,86,123
1,31,86,124
1,31,86,125
1,31,86,126
1,31,86,127
1,31,86,128
1,31,86,129
1,31,86,131
1,31,86,132
1,31,86,133
1,31,86,139
1,31,86,140
1,31,86,141
1,31,86,144
1,31,86,145
1,31,86,146
1,31,86,189
1,31,86,190
1,31,86,191
1,31,86,201
1,31,86,202
1,31,86,203
1,31,86,210
1,31,86,211
1,31,86,212
1,31,86,213
1,31,86,214
1,31,86,215
1,31,86,216
1,31,86,217
1,31,86,218
1,31,86,219
1,31,86,277
1,31,86,278
1,31,86,279
1,31,86,286
1,31,86,287
1,31,86,293
1,31,86,294
1,31,86,295
1,31,86,296
1,31,86,298
1,31,86,299
1,31,86,303
1,31,86,304
1,31,86,305
1,31,86,306
1,31,86,307
1,31,86,308
1,31,86,309
1,31,86,310
1,31,86,312
1,31,86,313
1,31,86,315
1,31,86,316
1,31,86,328
1,31,86,329
1,31,86,330
1,31,86,331
1,31,86,332
1,31,86,333
1,31,86,334
1,31,86,336
1,31,86,337
1,31,86,342
1,31,86,343
1,31,86,344
1,31,86,345
1,31,86,417
1,31,86,418
1,31,86,419
1,31,86,420
1,31,86,421
1,31,86,422
1,31,86,423
1,31,86,424
1,31,86,425
1,31,86,426
1,31,86,427
1,31,86,428
1,31,86,429
1,31,86,430
1,31,86,432
1,31,86,433
1,31,86,434
1,31,86,435
1,31,86,436
1,31,86,438
1,31,86,439
1,31,86,442
1,31,86,443
1,31,86,444
1,31,86,450
1,31,86,451
1,31,86,452
1,31,86,453
1,31,86,454
1,31,86,455
1,31,86,456
1,31,86,457
1,31,86,464
1,31,86,465
1,31,86,466
1,31,86,467
1,31,86,468
1,31,86,469
1,31,86,470
1,31,86,471
1,31,86,473
1,31,86,474
1,31,86,475
1,31,86,476
1,31,86,477
1,31,86,478
1,31,86,479
1,31,86,482
1,31,86,483
1,31,86,484
1,31,86,489
1,31,86,490
1,31,86,491
1,31,86,492
1,31,86,493
1,31,86,498
1,31,86,499
1,31,86,500
1,31,86,501
1,31,86,504
1,31,86,505
1,31,86,506
1,31,86,507
1,31,86,508
1,31,86,509
1,31,86,510
1,31,86,511
1,31,86,512
1,31,86,712
1,31,86,713
1,31,86,717
1,31,86,718
1,31,86,719
1,31,86,720
1,31,86,721
1,31,86,722
1,31,86,723
1,31,86,724
1,31,86,781
1,31,86,782
1,31,86,783
1,31,86,784
1,31,86,785
1,31,86,786
1,31,86,787
1,31,86,788
1,31,86,789
1,31,86,795
1,31,86,796
1,31,86,797
1,31,86,798
1,31,86,799
1,31,86,800
1,31,86,813
1,31,86,814
1,37,117,291
1,37,117,292
1,37,117,293
1,37,117,294
1,37,117,379
1,37,117,380
1,37,117,381
1,37,117,382
1,37,117,85
1,37,117,86
1,37,163,220
1,37,163,221
1,37,163,222
1,37,163,287
1,37,163,433
1,37,163,434
1,37,163,435
1,37,163,436
1,37,163,437
1,37,163,438
1,37,163,439
1,37,163,443
1,37,163,444
1,37,163,445
1,37,163,446
1,37,163,447
1,37,163,448
1,37,163,449
1,37,163,450
1,37,163,497
1,37,163,498
1,37,163,499
1,37,163,517
1,37,163,518
1,37,163,519
1,37,163,520
1,37,163,521
1,37,163,522
1,37,163,523
1,37,23,100
1,37,23,101
1,37,23,102
1,37,23,125
1,37,23,126
1,37,23,130
1,37,23,131
1,37,23,225
1,37,23,226
1,37,23,238
1,37,23,239
1,37,23,240
1,37,23,241
1,37,23,242
1,37,23,243
1,37,23,244
1,37,23,245
1,37,23,246
1,37,23,29
1,37,23,296
1,37,23,297
1,37,23,298
1,37,23,30
1,37,23,300
1,37,23,301
1,37,23,302
1,37,23,303
1,37,23,304
1,37,23,311
1,37,23,312
1,37,23,313
1,37,23,314
1,37,23,342
1,37,23,343
1,37,23,344
1,37,23,351
1,37,23,352
1,37,23,353
1,37,23,362
1,37,23,363
1,37,23,364
1,37,23,365
1,37,23,366
1,37,23,85
1,37,23,86
1,37,23,87
1,37,23,88
1,37,23,90
1,37,23,91
1,37,23,92
1,37,23,93
1,37,23,96
1,37,23,97
1,37,23,98
1,37,23,99
1,37,70,125
1,37,70,126
1,37,70,130
1,37,70,131
1,37,70,132
1,37,70,137
1,37,70,178
1,37,70,179
1,37,70,264
1,37,70,265
1,37,70,266
1,37,70,267
1,37,70,269
1,37,70,270
1,37,70,271
1,37,70,279
1,37,70,280
1,37,70,357
1,37,70,358
1,37,70,366
1,37,70,367
1,37,70,368
1,37,70,369
1,37,70,370
1,37,70,376
1,37,70,377
1,37,70,378
1,37,70,379
1,37,70,380
1,37,70,381
1,37,70,41
1,37,70,42
1,37,70,432
1,37,70,433
1,37,70,434
1,37,70,435
1,37,70,436
1,37,70,437
1,37,70,440
1,37,70,441
1,37,70,442
1,37,70,443
1,37,70,444
1,37,70,445
1,37,70,461
1,37,70,462
1,37,70,463
1,37,70,464
1,37,70,465
1,37,70,466
1,37,70,467
1,37,70,468
1,37,70,473
1,37,70,474
1,37,70,475
1,37,70,476
1,37,70,477
1,38,164,187
1,38,164,188
1,38,164,189
1,38,164,190
1,38,164,191
1,38,164,192
1,38,164,200
1,38,164,201
1,38,164,202
1,38,164,319
1,38,164,320
1,38,164,323
1,38,164,324
1,38,164,393
1,38,164,394
1,38,164,399
1,38,164,400
1,38,164,475
1,38,164,476
1,38,164,477
1,38,164,483
1,38,164,484
1,38,164,485
1,38,164,94
1,38,164,95
1,38,71,101
1,38,71,102
1,38,71,103
1,38,71,131
1,38,71,132
1,38,71,134
1,38,71,135
1,38,71,250
1,38,71,251
1,38,71,255
1,38,71,256
1,38,71,316
1,38,71,317
1,38,71,318
1,38,71,332
1,38,71,333
1,38,71,366
1,38,71,367
1,38,71,368
1,38,71,39
1,44,126,313
1,44,126,314
1,44,126,315
1,44,126,79
1,44,126,80
1,44,126,81
1,44,126,82
1,44,126,83
1,44,172,347
1,44,172,348
1,44,172,349
1,44,172,351
1,44,172,352
1,44,172,41
1,44,172,42
1,44,172,43
1,44,172,44
1,44,32,266
1,44,32,267
1,44,32,403
1,44,32,404
1,44,32,405
1,44,32,406
1,44,32,408
1,44,32,409
1,44,32,410
1,44,32,433
1,44,32,434
1,44,32,435
1,44,32,668
1,44,32,669
1,44,32,670
1,44,32,713
1,44,32,714
1,44,79,315
1,44,79,316
1,44,79,387
1,44,79,388
1,44,79,596
1,44,79,597
1,44,79,598
1,44,79,599
1,44,79,604
1,44,79,605
1,44,79,606
1,44,79,624
1,44,79,625
1,44,79,626
1,44,79,627
1,63,137,211
1,63,137,212
1,63,137,213
1,63,137,214
1,63,137,232
1,63,137,233
1,63,43,122
1,63,43,169
1,63,43,219
1,63,43,222
1,63,43,223
1,63,43,224
1,63,43,302
1,65,107,107
1,65,107,108
1,65,107,109
1,65,107,110
1,65,107,111
1,65,107,112
1,65,107,113
1,65,107,114
1,65,107,115
1,65,107,116
1,65,107,117
1,65,107,118
1,65,107,119
1,65,107,120
1,65,107,127
1,65,107,128
1,65,107,131
1,65,107,132
1,65,107,134
1,65,107,135
1,65,107,137
1,65,107,138
1,65,107,139
1,65,107,140
1,65,107,141
1,65,107,142
1,65,107,143
1,65,107,144
1,65,107,145
1,65,107,17
1,65,107,18
1,65,107,202
1,65,107,203
1,65,107,31
1,65,107,32
1,65,107,47
1,65,107,48
1,65,107,49
1,65,107,50
1,65,107,51
1,65,107,52
1,65,107,53
1,65,107,54
1,65,107,55
1,65,107,63
1,65,107,64
1,65,107,69
1,65,107,70
1,65,107,71
1,65,107,72
1,65,107,73
1,65,107,74
1,65,13,100
1,65,13,101
1,65,13,103
1,65,13,104
1,65,13,105
1,65,13,106
1,65,13,107
1,65,13,116
1,65,13,117
1,65,13,118
1,65,13,119
1,65,13,123
1,65,13,124
1,65,13,125
1,65,13,185
1,65,13,186
1,65,13,24
1,65,13,25
1,65,13,26
1,65,13,40
1,65,13,41
1,65,13,42
1,65,13,43
1,65,13,44
1,65,13,45
1,65,13,46
1,65,13,47
1,65,13,48
1,65,13,49
1,65,13,62
1,65,13,63
1,65,13,64
1,65,13,88
1,65,13,89
1,65,13,90
1,65,13,91
1,65,13,92
1,65,13,93
1,65,13,95
1,65,13,96
1,65,13,98
1,65,13,99
1,65,153,100
1,65,153,101
1,65,153,102
1,65,153,121
1,65,153,122
1,65,153,123
1,65,153,124
1,65,153,125
1,65,153,126
1,65,153,127
1,65,153,128
1,65,153,129
1,65,153,130
1,65,153,131
1,65,153,132
1,65,153,133
1,65,153,134
1,65,153,135
1,65,153,136
1,65,153,137
1,65,153,138
1,65,153,195
1,65,153,196
1,65,153,198
1,65,153,199
1,65,153,200
1,65,153,201
1,65,153,202
1,65,153,206
1,65,153,207
1,65,153,208
1,65,153,210
1,65,153,211
1,65,153,212
1,65,153,213
1,65,153,214
1,65,153,215
1,65,153,216
1,65,153,217
1,65,153,219
1,65,153,220
1,65,153,221
1,65,153,222
1,65,153,223
1,65,153,224
1,65,153,225
1,65,153,247
1,65,153,248
1,65,153,249
1,65,153,254
1,65,153,255
1,65,153,256
1,65,153,257
1,65,153,258
1,65,153,260
1,65,153,261
1,65,153,262
1,65,153,263
1,65,153,264
1,65,153,265
1,65,153,266
1,65,153,267
1,65,153,268
1,65,153,269
1,65,153,271
1,65,153,272
1,65,153,273
1,65,153,274
1,65,153,275
1,65,153,276
1,65,153,277
1,65,153,278
1,65,153,279
1,65,153,334
1,65,153,335
1,65,153,35
1,65,153,36
1,65,153,361
1,65,153,362
1,65,153,363
1,65,153,364
1,65,153,37
1,65,153,53
1,65,153,54
1,65,153,94
1,65,153,95
1,65,153,96
1,65,153,97
1,65,153,98
1,65,153,99
1,69,109,126
1,69,109,127
1,69,109,176
1,69,109,177
1,69,109,178
1,69,109,179
1,69,109,180
1,69,109,188
1,69,109,189
1,69,109,190
1,69,109,191
1,69,109,195
1,69,109,196
1,69,109,197
1,69,109,198
1,69,109,199
1,69,109,200
1,69,109,201
1,69,109,202
1,69,109,314
1,69,109,315
1,69,109,316
1,69,109,317
1,69,109,320
1,69,109,321
1,69,109,322
1,69,109,323
1,69,109,324
1,69,109,325
1,69,109,326
1,69,109,327
1,69,109,330
1,69,109,331
1,69,109,333
1,69,109,334
1,69,109,336
1,69,109,337
1,69,109,339
1,69,109,340
1,69,109,342
1,69,109,349
1,69,109,350
1,69,109,443
1,69,109,444
1,69,109,446
1,69,109,447
1,69,109,453
1,69,109,454
1,69,109,457
1,69,109,458
1,69,109,473
1,69,109,474
1,69,109,498
1,69,109,499
1,69,109,504
1,69,109,505
1,69,109,507
1,69,109,508
1,69,109,510
1,69,109,519
1,69,109,520
1,69,109,522
1,69,109,523
1,69,109,524
1,69,109,525
1,69,109,526
1,69,109,537
1,69,109,538
1,69,109,540
1,69,109,541
1,69,109,546
1,69,109,548
1,69,109,549
1,69,109,57
1,69,109,58
1,69,109,59
1,69,109,60
1,69,109,61
1,69,109,62
1,69,109,63
1,69,109,64
1,69,109,65
1,69,109,710
1,69,109,711
1,69,109,795
1,69,109,796
1,69,109,797
1,69,155,127
1,69,155,128
1,69,155,129
1,69,155,130
1,69,155,131
1,69,155,132
1,69,155,133
1,69,155,134
1,69,155,135
1,69,155,136
1,69,155,137
1,69,155,138
1,69,155,139
1,69,155,140
1,69,155,141
1,69,155,142
1,69,155,143
1,69,155,144
1,69,155,145
1,69,155,146
1,69,155,147
1,69,155,148
1,69,155,149
1,69,155,150
1,69,155,183
1,69,155,184
1,69,155,187
1,69,155,188
1,69,155,189
1,69,155,190
1,69,155,196
1,69,155,197
1,69,155,198
1,69,155,199
1,69,155,200
1,69,155,204
1,69,155,205
1,69,155,206
1,69,155,207
1,69,155,208
1,69,155,209
1,69,155,210
1,69,155,211
1,69,155,27
1,69,155,28
1,69,155,29
1,69,155,30
1,69,155,31
1,69,155,32
1,69,155,326
1,69,155,327
1,69,155,328
1,69,155,329
1,69,155,33
1,69,155,330
1,69,155,331
1,69,155,332
1,69,155,34
1,69,155,340
1,69,155,341
1,69,155,342
1,69,155,343
1,69,155,344
1,69,155,345
1,69,155,346
1,69,155,347
1,69,155,348
1,69,155,349
1,69,155,35
1,69,155,350
1,69,155,353
1,69,155,354
1,69,155,355
1,69,155,356
1,69,155,36
1,69,155,37
1,69,155,392
1,69,155,393
1,69,155,394
1,69,155,395
1,69,155,396
1,69,155,499
1,69,155,500
1,69,155,501
1,69,155,502
1,69,155,503
1,69,155,504
1,69,155,640
1,69,155,641
1,69,155,642
1,69,155,643
1,69,155,644
1,69,155,645
1,69,155,646
1,69,155,647
1,69,155,648
1,69,155,75
1,69,155,76
1,69,155,77
1,69,155,78
1,69,155,79
1,69,155,80
1,69,155,81
1,69,15,128
1,69,15,130
1,69,15,131
1,69,15,183
1,69,15,186
1,69,15,196
1,69,15,198
1,69,15,199
1,69,15,238
1,69,15,239
1,69,15,242
1,69,15,243
1,69,15,248
1,69,15,249
1,69,15,252
1,69,15,253
1,69,15,398
1,69,15,399
1,69,15,400
1,69,15,402
1,69,15,403
1,69,15,404
1,69,15,47
1,69,15,475
1,69,15,48
1,69,15,50
1,69,15,51
1,69,15,52
1,69,15,53
1,69,15,603
1,69,15,604
1,69,15,605
1,69,15,606
1,69,15,671
1,69,15,672
1,69,15,673
1,69,15,674
1,69,15,675
1,69,15,676
1,69,15,90
1,69,15,92
1,69,15,93
1,69,15,94
1,69,62,101
1,69,62,102
1,69,62,104
1,69,62,105
1,69,62,121
1,69,62,147
1,69,62,148
1,69,62,159
1,69,62,160
1,69,62,267
1,69,62,268
1,69,62,275
1,69,62,276
1,69,62,277
1,69,62,28
1,69,62,286
1,69,62,287
1,69,62,29
1,69,62,290
1,69,62,291
1,69,62,30
1,69,62,324
1,69,62,328
1,69,62,329
1,69,62,338
1,69,62,339
1,69,62,467
1,69,62,468
1,69,62,469
1,69,62,473
1,69,62,474
1,69,62,526
1,69,62,527
1,69,62,528
1,69,62,529
1,69,62,530
1,69,62,69
1,69,62,70
1,69,62,71
1,96,119,113
1,96,119,120
1,96,119,124
1,96,119,125
1,96,119,126
1,96,119,127
1,96,119,128
1,96,119,131
1,96,119,132
1,96,119,133
1,96,119,159
1,96,119,160
1,96,119,161
1,96,119,168
1,96,119,169
1,96,119,170
1,96,119,171
1,96,119,172
1,96,119,173
1,96,119,174
1,96,119,191
1,96,119,192
1,96,119,193
1,96,119,194
1,96,119,199
1,96,119,204
1,96,119,205
1,96,119,206
1,96,119,207
1,96,119,243
1,96,119,244
1,96,119,245
1,96,119,249
1,96,119,255
1,96,119,256
1,96,119,260
1,96,119,261
1,96,119,271
1,96,119,272
1,96,119,55
1,96,119,89
1,96,119,90
1,96,119,93
1,96,119,94
1,96,119,97
1,96,119,99
1,96,165,322
1,96,25,91
1,131,140,316
1,131,140,318
1,131,140,319
1,131,140,320
1,131,140,321
1,131,140,322
1,131,140,323
1,131,140,358
1,131,140,359
1,131,140,360
1,131,140,361
1,131,140,446
1,131,140,447
1,131,140,514
1,131,140,515
1,131,140,516
1,131,140,596
1,131,140,597
1,131,140,598
1,131,186,324
1,131,186,325
1,131,46,234
1,131,46,235
1,131,46,236
1,131,46,237
1,131,46,238
1,131,46,305
1,131,46,306
1,131,46,394
1,131,46,395
1,131,46,404
1,131,46,405
1,131,46,416
1,131,46,417
1,131,46,418
1,131,46,419
1,131,46,524
1,131,46,525
1,131,46,526
1,131,46,527
1,131,46,528
1,131,46,529
1,131,46,533
1,131,46,534
1,131,46,535
1,131,46,538
1,131,46,539
1,131,46,629
1,131,46,630
1,186,138,326
1,186,138,327
1,186,138,328
1,186,138,329
1,186,138,476
1,186,138,487
1,186,138,488
1,186,138,490
1,186,138,491
1,186,138,492
1,186,138,496
1,186,138,497
1,186,138,499
1,186,138,551
1,186,138,552
1,186,138,553
1,186,138,554
1,186,138,557
1,186,138,558
1,186,138,559
1,186,138,564
1,186,138,565
1,186,138,566
1,186,138,567
1,186,138,575
1,186,138,576
1,186,138,577
1,186,184,262
1,186,184,263
1,186,184,267
1,186,184,268
1,186,184,273
1,186,184,274
1,186,184,275
1,186,184,276
1,186,184,402
1,186,184,403
1,186,184,404
1,186,184,483
1,186,184,486
1,186,184,487
1,186,184,488
1,186,184,500
1,186,184,503
1,186,184,504
1,186,44,267
1,186,44,268
1,186,44,270
1,186,44,285
1,186,44,286
1,186,44,289
1,186,44,290
1,186,44,291
1,186,44,343
1,186,44,344
1,186,44,349
1,186,44,351
1,186,44,357
1,186,44,358
1,186,44,360
1,186,44,361
1,186,44,362
1,186,44,363
1,186,44,364
1,186,44,365
1,186,44,368
1,186,91,260
1,186,91,261
1,186,91,262
1,186,91,362
1,186,91,363
1,186,91,365
1,186,91,366
1,186,91,370
1,186,91,371
1,186,91,372
1,186,91,384
1,186,91,385
1,186,91,431
1,186,91,432
1,186,91,434
1,201,105,112
1,201,105,113
1,201,105,114
1,201,105,115
1,201,105,116
1,201,105,121
1,201,105,122
1,201,105,123
1,201,105,125
1,201,105,126
1,201,105,127
1,201,105,129
1,201,105,130
1,201,105,131
1,201,105,135
1,201,105,136
1,201,105,137
1,201,105,138
1,201,105,139
1,201,105,169
1,201,105,170
1,201,105,171
1,201,105,172
1,201,105,173
1,201,105,174
1,201,105,178
1,201,105,179
1,201,105,180
1,201,105,181
1,201,105,184
1,201,105,185
1,201,105,186
1,201,105,187
1,201,105,189
1,201,105,190
1,201,105,191
1,201,105,192
1,201,105,234
1,201,105,235
1,201,105,236
1,201,105,237
1,201,105,238
1,201,105,240
1,201,105,241
1,201,105,286
1,201,105,287
1,201,105,288
1,201,105,289
1,201,105,35
1,201,105,36
1,201,105,37
1,201,105,40
1,201,105,41
1,201,105,42
1,201,105,43
1,201,105,74
1,201,105,75
1,201,105,76
1,201,105,77
1,201,105,78
1,201,11,123
1,201,11,124
1,201,11,125
1,201,11,126
1,201,11,127
1,201,11,128
1,201,11,129
1,201,11,130
1,201,11,131
1,201,11,135
1,201,11,136
1,201,11,137
1,201,11,138
1,201,11,139
1,201,11,140
1,201,11,141
1,201,11,147
1,201,11,148
1,201,11,149
1,201,11,150
1,201,11,151
1,201,11,152
1,201,11,153
1,201,11,155
1,201,11,156
1,201,11,157
1,201,11,158
1,201,11,159
1,201,11,160
1,201,11,161
1,201,11,233
1,201,11,234
1,201,11,235
1,201,11,236
1,201,11,237
1,201,11,238
1,201,11,239
1,201,11,240
1,201,11,241
1,201,11,242
1,201,11,243
1,201,11,244
1,201,11,286
1,201,11,287
1,201,11,288
1,201,11,289
1,201,11,38
1,201,11,39
1,201,11,40
1,201,11,41
1,201,11,43
1,201,11,44
1,201,11,45
1,201,11,46
1,201,11,47
1,201,11,48
1,201,11,49
1,201,11,50
1,201,11,51
1,201,11,52
1,201,11,53
1,201,11,54
1,201,11,83
1,201,11,84
1,201,11,85
1,201,151,111
1,201,151,112
1,201,151,113
1,201,151,114
1,201,151,115
1,201,151,116
1,201,151,122
1,201,151,123
1,201,151,124
1,201,151,178
1,201,151,179
1,201,151,180
1,201,151,181
1,201,151,182
1,201,151,183
1,201,151,186
1,201,151,187
1,201,151,188
1,201,151,189
1,201,151,192
1,201,151,193
1,201,151,194
1,201,151,195
1,201,151,196
1,201,151,197
1,201,151,198
1,201,151,201
1,201,151,202
1,201,151,203
