label,subject_id,video_id,second_id,group_id
0,566,174,607,1
0,566,174,608,1
0,566,174,609,1
0,566,174,61,1
0,566,174,610,1
0,566,174,611,1
0,566,174,612,1
0,566,174,613,1
0,566,174,614,1
0,566,174,615,1
0,566,174,616,1
0,566,174,617,1
0,566,174,618,1
0,566,174,619,1
0,566,174,62,1
0,566,174,620,1
0,566,174,621,1
0,566,174,622,1
0,566,174,623,1
0,566,174,624,1
0,566,174,625,1
0,566,174,626,1
0,566,174,627,1
0,566,174,628,1
0,566,174,629,1
0,566,174,63,1
0,566,174,630,1
0,566,174,631,1
0,566,174,632,1
0,566,174,633,1
0,566,174,634,1
0,566,174,635,1
0,566,174,636,1
0,566,174,637,1
0,566,174,638,1
0,566,174,639,1
0,566,174,64,1
0,566,174,640,1
0,566,174,641,1
0,566,174,642,1
0,566,174,643,1
0,566,174,644,1
0,566,174,645,1
0,566,174,646,1
0,566,174,647,1
0,566,174,648,1
0,566,174,649,1
0,566,174,65,1
0,566,174,650,1
0,566,174,651,1
0,566,174,652,1
0,566,174,653,1
0,566,174,654,1
0,566,174,655,1
0,566,174,656,1
0,566,174,657,1
0,566,174,658,1
0,566,174,659,1
0,566,174,66,1
0,566,174,660,1
0,566,174,661,1
0,566,174,662,1
0,566,174,663,1
0,566,174,664,1
0,566,174,665,1
0,566,174,666,1
0,566,174,667,1
0,566,174,668,1
0,566,174,669,1
0,566,174,67,1
0,566,174,670,1
0,566,174,671,1
0,566,174,672,1
0,566,174,673,1
0,566,174,674,1
0,566,174,675,1
0,566,174,676,1
0,566,174,677,1
0,566,174,678,1
0,566,174,679,1
0,566,174,68,1
0,566,174,680,1
0,566,174,681,1
0,566,174,682,1
0,566,174,683,1
0,566,174,684,1
0,566,174,685,1
0,566,174,686,1
0,566,174,687,1
0,566,174,688,1
0,566,174,689,1
0,566,174,69,1
0,566,174,690,1
0,566,174,691,1
0,566,174,692,1
0,566,174,693,1
0,566,174,694,1
0,566,174,695,1
0,566,174,696,1
0,566,174,697,1
0,566,174,698,1
0,566,174,699,1
0,566,174,7,1
0,566,174,70,1
0,566,174,700,1
0,566,174,706,1
0,566,174,707,1
0,566,174,708,1
0,566,174,709,1
0,566,174,71,1
0,566,174,710,1
0,566,174,711,1
0,566,174,712,1
0,566,174,713,1
0,566,174,714,1
0,566,174,715,1
0,566,174,716,1
0,566,174,717,1
0,566,174,72,1
0,566,174,720,1
0,566,174,723,1
0,566,174,726,1
0,566,174,727,1
0,566,174,728,1
0,566,174,729,1
0,566,174,73,1
0,566,174,730,1
0,566,174,731,1
0,566,174,732,1
0,566,174,733,1
0,566,174,734,1
0,566,174,735,1
0,566,174,736,1
0,566,174,74,1
0,566,174,741,1
0,566,174,744,1
0,566,174,745,1
0,566,174,746,1
0,566,174,747,1
0,566,174,748,1
0,566,174,75,1
0,566,174,752,1
0,566,174,753,1
0,566,174,754,1
0,566,174,755,1
0,566,174,756,1
0,566,174,757,1
0,566,174,758,1
0,566,174,759,1
0,566,174,76,1
0,566,174,760,1
0,566,174,761,1
0,566,174,762,1
0,566,174,763,1
0,566,174,764,1
0,566,174,765,1
0,566,174,766,1
0,566,174,767,1
0,566,174,768,1
0,566,174,769,1
0,566,174,77,1
0,566,174,770,1
0,566,174,771,1
0,566,174,772,1
0,566,174,773,1
0,566,174,774,1
0,566,174,775,1
0,566,174,776,1
0,566,174,777,1
0,566,174,778,1
0,566,174,779,1
0,566,174,78,1
0,566,174,780,1
0,566,174,781,1
0,566,174,782,1
0,566,174,783,1
0,566,174,784,1
0,566,174,785,1
0,566,174,786,1
0,566,174,787,1
0,566,174,788,1
0,566,174,789,1
0,566,174,79,1
0,566,174,790,1
0,566,174,791,1
0,566,174,792,1
0,566,174,793,1
0,566,174,794,1
0,566,174,795,1
0,566,174,796,1
0,566,174,797,1
0,566,174,798,1
0,566,174,799,1
0,566,174,8,1
0,566,174,80,1
0,566,174,800,1
0,566,174,801,1
0,566,174,802,1
0,566,174,803,1
0,566,174,804,1
0,566,174,805,1
0,566,174,806,1
0,566,174,807,1
0,566,174,808,1
0,566,174,809,1
0,566,174,81,1
0,566,174,810,1
0,566,174,811,1
0,566,174,812,1
0,566,174,813,1
0,566,174,814,1
0,566,174,815,1
0,566,174,816,1
0,566,174,817,1
0,566,174,818,1
0,566,174,819,1
0,566,174,82,1
0,566,174,820,1
0,566,174,821,1
0,566,174,822,1
0,566,174,823,1
0,566,174,824,1
0,566,174,825,1
0,566,174,826,1
0,566,174,827,1
0,566,174,828,1
0,566,174,829,1
0,566,174,83,1
0,566,174,830,1
0,566,174,831,1
0,566,174,832,1
0,566,174,833,1
0,566,174,834,1
0,566,174,835,1
0,566,174,836,1
0,566,174,837,1
0,566,174,838,1
0,566,174,839,1
0,566,174,84,1
0,566,174,840,1
0,566,174,841,1
0,566,174,842,1
0,566,174,843,1
0,566,174,844,1
0,566,174,845,1
0,566,174,846,1
0,566,174,847,1
0,566,174,848,1
0,566,174,849,1
0,566,174,85,1
0,566,174,850,1
0,566,174,851,1
0,566,174,852,1
0,566,174,853,1
0,566,174,854,1
0,566,174,855,1
0,566,174,856,1
0,566,174,857,1
0,566,174,858,1
0,566,174,859,1
0,566,174,86,1
0,566,174,860,1
0,566,174,861,1
0,566,174,862,1
0,566,174,863,1
0,566,174,864,1
0,566,174,865,1
0,566,174,866,1
0,566,174,867,1
0,566,174,868,1
0,566,174,869,1
0,566,174,87,1
0,566,174,870,1
0,566,174,871,1
0,566,174,872,1
0,566,174,873,1
0,566,174,874,1
0,566,174,875,1
0,566,174,876,1
0,566,174,877,1
0,566,174,878,1
0,566,174,879,1
0,566,174,88,1
0,566,174,880,1
0,566,174,881,1
0,566,174,882,1
0,566,174,883,1
0,566,174,884,1
0,566,174,885,1
0,566,174,886,1
0,566,174,887,1
0,566,174,888,1
0,566,174,889,1
0,566,174,89,1
0,566,174,890,1
0,566,174,891,1
0,566,174,892,1
0,566,174,893,1
0,566,174,894,1
0,566,174,895,1
0,566,174,896,1
0,566,174,897,1
0,566,174,898,1
0,566,174,899,1
0,566,174,9,1
0,566,174,90,1
0,566,174,900,1
0,566,174,901,1
0,566,174,902,1
0,566,174,903,1
0,566,174,904,1
0,566,174,905,1
0,566,174,906,1
0,566,174,907,1
0,566,174,908,1
0,566,174,909,1
0,566,174,91,1
0,566,174,910,1
0,566,174,911,1
0,566,174,912,1
0,566,174,913,1
0,566,174,914,1
0,566,174,915,1
0,566,174,916,1
0,566,174,917,1
0,566,174,918,1
0,566,174,919,1
0,566,174,92,1
0,566,174,920,1
0,566,174,921,1
0,566,174,922,1
0,566,174,923,1
0,566,174,924,1
0,566,174,925,1
0,566,174,926,1
0,566,174,927,1
0,566,174,928,1
0,566,174,929,1
0,566,174,93,1
0,566,174,930,1
0,566,174,931,1
0,566,174,932,1
0,566,174,933,1
0,566,174,934,1
0,566,174,935,1
0,566,174,936,1
0,566,174,937,1
0,566,174,938,1
0,566,174,939,1
0,566,174,94,1
0,566,174,940,1
0,566,174,941,1
0,566,174,942,1
0,566,174,943,1
0,566,174,944,1
0,566,174,945,1
0,566,174,946,1
0,566,174,947,1
0,566,174,948,1
0,566,174,949,1
0,566,174,95,1
0,566,174,950,1
0,566,174,951,1
0,566,174,952,1
0,566,174,953,1
0,566,174,954,1
0,566,174,955,1
0,566,174,956,1
0,566,174,957,1
0,566,174,958,1
0,566,174,959,1
0,566,174,96,1
0,566,174,960,1
0,566,174,961,1
0,566,174,962,1
0,566,174,963,1
0,566,174,964,1
0,566,174,965,1
0,566,174,966,1
0,566,174,967,1
0,566,174,968,1
0,566,174,969,1
0,566,174,97,1
0,566,174,970,1
0,566,174,971,1
0,566,174,972,1
0,566,174,973,1
0,566,174,974,1
0,566,174,975,1
0,566,174,976,1
0,566,174,977,1
0,566,174,978,1
0,566,174,979,1
0,566,174,98,1
0,566,174,980,1
0,566,174,981,1
0,566,174,982,1
0,566,174,983,1
0,566,174,984,1
0,566,174,985,1
0,566,174,986,1
0,566,174,987,1
0,566,174,988,1
0,566,174,989,1
0,566,174,99,1
0,566,174,990,1
0,566,174,991,1
0,566,174,992,1
0,566,174,993,1
0,566,174,994,1
0,566,174,995,1
0,566,174,996,1
0,566,174,997,1
0,566,174,998,1
0,566,174,999,1
0,566,34,1,1
0,566,34,10,1
0,566,34,102,1
0,566,34,103,1
0,566,34,104,1
0,566,34,105,1
0,566,34,106,1
0,566,34,107,1
0,566,34,108,1
0,566,34,109,1
0,566,34,11,1
0,566,34,110,1
0,566,34,111,1
0,566,34,112,1
0,566,34,113,1
0,566,34,114,1
0,566,34,115,1
0,566,34,116,1
0,566,34,117,1
0,566,34,118,1
0,566,34,119,1
0,566,34,12,1
0,566,34,120,1
0,566,34,121,1
0,566,34,122,1
0,566,34,123,1
0,566,34,124,1
0,566,34,125,1
0,566,34,126,1
0,566,34,127,1
0,566,34,128,1
0,566,34,129,1
0,566,34,13,1
0,566,34,130,1
0,566,34,131,1
0,566,34,132,1
0,566,34,133,1
0,566,34,134,1
0,566,34,135,1
0,566,34,136,1
0,566,34,137,1
0,566,34,138,1
0,566,34,139,1
0,566,34,14,1
0,566,34,140,1
0,566,34,141,1
0,566,34,142,1
0,566,34,143,1
0,566,34,144,1
0,566,34,145,1
0,566,34,146,1
0,566,34,147,1
0,566,34,148,1
0,566,34,149,1
0,566,34,15,1
0,566,34,150,1
0,566,34,151,1
0,566,34,152,1
0,566,34,153,1
0,566,34,154,1
0,566,34,155,1
0,566,34,156,1
0,566,34,157,1
0,566,34,158,1
0,566,34,159,1
0,566,34,16,1
0,566,34,160,1
0,566,34,161,1
0,566,34,162,1
0,566,34,163,1
0,566,34,164,1
0,566,34,165,1
0,566,34,166,1
0,566,34,167,1
0,566,34,168,1
0,566,34,169,1
0,566,34,17,1
0,566,34,170,1
0,566,34,171,1
0,566,34,172,1
0,566,34,173,1
0,566,34,174,1
0,566,34,175,1
0,566,34,176,1
0,566,34,177,1
0,566,34,178,1
0,566,34,179,1
0,566,34,18,1
0,566,34,180,1
0,566,34,181,1
0,566,34,182,1
0,566,34,183,1
0,566,34,184,1
0,566,34,185,1
0,566,34,186,1
0,566,34,187,1
0,566,34,188,1
0,566,34,189,1
0,566,34,19,1
0,566,34,190,1
0,566,34,191,1
0,566,34,192,1
0,566,34,193,1
0,566,34,194,1
0,566,34,195,1
0,566,34,196,1
0,566,34,197,1
0,566,34,198,1
0,566,34,199,1
0,566,34,2,1
0,566,34,20,1
0,566,34,200,1
0,566,34,201,1
0,566,34,202,1
0,566,34,203,1
0,566,34,204,1
0,566,34,205,1
0,566,34,206,1
0,566,34,207,1
0,566,34,208,1
0,566,34,209,1
0,566,34,21,1
0,566,34,210,1
0,566,34,211,1
0,566,34,212,1
0,566,34,213,1
0,566,34,214,1
0,566,34,215,1
0,566,34,216,1
0,566,34,217,1
0,566,34,218,1
0,566,34,219,1
0,566,34,22,1
0,566,34,220,1
0,566,34,221,1
0,566,34,222,1
0,566,34,223,1
0,566,34,224,1
0,566,34,225,1
0,566,34,226,1
0,566,34,227,1
0,566,34,228,1
0,566,34,229,1
0,566,34,23,1
0,566,34,230,1
0,566,34,231,1
0,566,34,232,1
0,566,34,233,1
0,566,34,234,1
0,566,34,238,1
0,566,34,239,1
0,566,34,24,1
0,566,34,240,1
0,566,34,241,1
0,566,34,242,1
0,566,34,243,1
0,566,34,244,1
0,566,34,245,1
0,566,34,246,1
0,566,34,247,1
0,566,34,248,1
0,566,34,249,1
0,566,34,25,1
0,566,34,250,1
0,566,34,251,1
0,566,34,252,1
0,566,34,253,1
0,566,34,254,1
0,566,34,255,1
0,566,34,256,1
0,566,34,257,1
0,566,34,258,1
0,566,34,259,1
0,566,34,26,1
0,566,34,260,1
0,566,34,261,1
0,566,34,262,1
0,566,34,263,1
0,566,34,264,1
0,566,34,265,1
0,566,34,266,1
0,566,34,267,1
0,566,34,268,1
0,566,34,269,1
0,566,34,27,1
0,566,34,270,1
0,566,34,271,1
0,566,34,272,1
0,566,34,273,1
0,566,34,274,1
0,566,34,275,1
0,566,34,276,1
0,566,34,277,1
0,566,34,278,1
0,566,34,279,1
0,566,34,28,1
0,566,34,280,1
0,566,34,281,1
0,566,34,282,1
0,566,34,283,1
0,566,34,284,1
0,566,34,285,1
0,566,34,286,1
0,566,34,287,1
0,566,34,288,1
0,566,34,289,1
0,566,34,29,1
0,566,34,290,1
0,566,34,291,1
0,566,34,292,1
0,566,34,293,1
0,566,34,294,1
0,566,34,295,1
0,566,34,296,1
0,566,34,297,1
0,566,34,298,1
0,566,34,299,1
0,566,34,3,1
0,566,34,30,1
0,566,34,300,1
0,566,34,301,1
0,566,34,302,1
0,566,34,303,1
0,566,34,304,1
0,566,34,305,1
0,566,34,306,1
0,566,34,307,1
0,566,34,308,1
0,566,34,309,1
0,566,34,31,1
0,566,34,310,1
0,566,34,311,1
0,566,34,312,1
0,566,34,313,1
0,566,34,314,1
0,566,34,315,1
0,566,34,316,1
0,566,34,317,1
0,566,34,318,1
0,566,34,319,1
0,566,34,32,1
0,566,34,320,1
0,566,34,321,1
0,566,34,322,1
0,566,34,323,1
0,566,34,324,1
0,566,34,325,1
0,566,34,326,1
0,566,34,327,1
0,566,34,328,1
0,566,34,329,1
0,566,34,33,1
0,566,34,330,1
0,566,34,331,1
0,566,34,332,1
0,566,34,333,1
0,566,34,334,1
0,566,34,335,1
0,566,34,336,1
0,566,34,337,1
0,566,34,338,1
0,566,34,339,1
0,566,34,34,1
0,566,34,340,1
0,566,34,341,1
0,566,34,342,1
0,566,34,343,1
0,566,34,344,1
0,566,34,345,1
0,566,34,346,1
0,566,34,347,1
0,566,34,35,1
0,566,34,350,1
0,566,34,351,1
0,566,34,352,1
0,566,34,355,1
0,566,34,357,1
0,566,34,358,1
0,566,34,359,1
0,566,34,36,1
0,566,34,360,1
0,566,34,361,1
0,566,34,362,1
0,566,34,363,1
0,566,34,364,1
0,566,34,365,1
0,566,34,366,1
0,566,34,367,1
0,566,34,368,1
0,566,34,369,1
0,566,34,37,1
0,566,34,370,1
0,566,34,371,1
0,566,34,372,1
0,566,34,373,1
0,566,34,374,1
0,566,34,375,1
0,566,34,376,1
0,566,34,377,1
0,566,34,378,1
0,566,34,379,1
0,566,34,38,1
0,566,34,380,1
0,566,34,381,1
0,566,34,382,1
0,566,34,383,1
0,566,34,384,1
0,566,34,385,1
0,566,34,386,1
0,566,34,387,1
0,566,34,388,1
0,566,34,39,1
0,566,34,392,1
0,566,34,393,1
0,566,34,394,1
0,566,34,395,1
0,566,34,396,1
0,566,34,397,1
0,566,34,398,1
0,566,34,399,1
0,566,34,4,1
0,566,34,40,1
0,566,34,400,1
0,566,34,401,1
0,566,34,402,1
0,566,34,403,1
0,566,34,404,1
0,566,34,405,1
0,566,34,406,1
0,566,34,407,1
0,566,34,408,1
0,566,34,409,1
0,566,34,41,1
0,566,34,410,1
0,566,34,411,1
0,566,34,412,1
0,566,34,413,1
0,566,34,414,1
0,566,34,415,1
0,566,34,416,1
0,566,34,417,1
0,566,34,418,1
0,566,34,419,1
0,566,34,42,1
0,566,34,420,1
0,566,34,421,1
0,566,34,422,1
0,566,34,423,1
0,566,34,424,1
0,566,34,425,1
0,566,34,426,1
0,566,34,427,1
0,566,34,428,1
0,566,34,429,1
0,566,34,43,1
0,566,34,430,1
0,566,34,431,1
0,566,34,432,1
0,566,34,433,1
0,566,34,434,1
0,566,34,435,1
0,566,34,436,1
0,566,34,437,1
0,566,34,438,1
0,566,34,439,1
0,566,34,44,1
0,566,34,440,1
0,566,34,441,1
0,566,34,442,1
0,566,34,443,1
0,566,34,444,1
0,566,34,445,1
0,566,34,446,1
0,566,34,447,1
0,566,34,448,1
0,566,34,449,1
0,566,34,45,1
0,566,34,450,1
0,566,34,451,1
0,566,34,452,1
0,566,34,453,1
0,566,34,454,1
0,566,34,455,1
0,566,34,456,1
0,566,34,457,1
0,566,34,458,1
0,566,34,459,1
0,566,34,46,1
0,566,34,460,1
0,566,34,461,1
0,566,34,462,1
0,566,34,463,1
0,566,34,464,1
0,566,34,465,1
0,566,34,466,1
0,566,34,467,1
0,566,34,468,1
0,566,34,469,1
0,566,34,47,1
0,566,34,470,1
0,566,34,471,1
0,566,34,472,1
0,566,34,473,1
0,566,34,474,1
0,566,34,475,1
0,566,34,476,1
0,566,34,477,1
0,566,34,478,1
0,566,34,479,1
0,566,34,48,1
0,566,34,480,1
0,566,34,481,1
0,566,34,482,1
0,566,34,483,1
0,566,34,484,1
0,566,34,485,1
0,566,34,486,1
0,566,34,487,1
0,566,34,488,1
0,566,34,489,1
0,566,34,49,1
0,566,34,490,1
0,566,34,491,1
0,566,34,492,1
0,566,34,493,1
0,566,34,494,1
0,566,34,495,1
0,566,34,496,1
0,566,34,497,1
0,566,34,498,1
0,566,34,499,1
0,566,34,5,1
0,566,34,50,1
0,566,34,500,1
0,566,34,501,1
0,566,34,502,1
0,566,34,503,1
0,566,34,504,1
0,566,34,505,1
0,566,34,506,1
0,566,34,507,1
0,566,34,508,1
0,566,34,509,1
0,566,34,51,1
0,566,34,510,1
0,566,34,511,1
0,566,34,512,1
0,566,34,513,1
0,566,34,514,1
0,566,34,515,1
0,566,34,516,1
0,566,34,517,1
0,566,34,518,1
0,566,34,519,1
0,566,34,52,1
0,566,34,520,1
0,566,34,521,1
0,566,34,522,1
0,566,34,523,1
0,566,34,524,1
0,566,34,525,1
0,566,34,526,1
0,566,34,527,1
0,566,34,528,1
0,566,34,529,1
0,566,34,53,1
0,566,34,530,1
0,566,34,531,1
0,566,34,532,1
0,566,34,533,1
0,566,34,534,1
0,566,34,535,1
0,566,34,536,1
0,566,34,537,1
0,566,34,538,1
0,566,34,539,1
0,566,34,54,1
0,566,34,540,1
0,566,34,541,1
0,566,34,542,1
0,566,34,543,1
0,566,34,544,1
0,566,34,545,1
0,566,34,546,1
0,566,34,547,1
0,566,34,548,1
0,566,34,549,1
0,566,34,55,1
0,566,34,550,1
0,566,34,551,1
0,566,34,552,1
0,566,34,553,1
0,566,34,554,1
0,566,34,555,1
0,566,34,556,1
0,566,34,557,1
0,566,34,558,1
0,566,34,559,1
0,566,34,56,1
0,566,34,560,1
0,566,34,561,1
0,566,34,562,1
0,566,34,563,1
0,566,34,564,1
0,566,34,565,1
0,566,34,566,1
0,566,34,567,1
0,566,34,568,1
0,566,34,569,1
0,566,34,57,1
0,566,34,570,1
0,566,34,571,1
0,566,34,572,1
0,566,34,573,1
0,566,34,574,1
0,566,34,575,1
0,566,34,576,1
0,566,34,577,1
0,566,34,578,1
0,566,34,579,1
0,566,34,58,1
0,566,34,580,1
0,566,34,581,1
0,566,34,582,1
0,566,34,583,1
0,566,34,588,1
0,566,34,589,1
0,566,34,59,1
0,566,34,590,1
0,566,34,591,1
0,566,34,592,1
0,566,34,593,1
0,566,34,594,1
0,566,34,595,1
0,566,34,596,1
0,566,34,597,1
0,566,34,598,1
0,566,34,599,1
0,566,34,6,1
0,566,34,60,1
0,566,34,600,1
0,566,34,601,1
0,566,34,604,1
0,566,34,605,1
0,566,34,606,1
0,566,34,607,1
0,566,34,608,1
0,566,34,609,1
0,566,34,61,1
0,566,34,610,1
0,566,34,611,1
0,566,34,612,1
0,566,34,613,1
0,566,34,614,1
0,566,34,615,1
0,566,34,616,1
0,566,34,617,1
0,566,34,618,1
0,566,34,619,1
0,566,34,62,1
0,566,34,620,1
0,566,34,621,1
0,566,34,63,1
0,566,34,64,1
0,566,34,65,1
0,566,34,66,1
0,566,34,67,1
0,566,34,68,1
0,566,34,69,1
0,566,34,7,1
0,566,34,70,1
0,566,34,71,1
0,566,34,72,1
0,566,34,73,1
0,566,34,74,1
0,566,34,75,1
0,566,34,76,1
0,566,34,77,1
0,566,34,78,1
0,566,34,79,1
0,566,34,8,1
0,566,34,80,1
0,566,34,81,1
0,566,34,82,1
0,566,34,83,1
0,566,34,84,1
0,566,34,85,1
0,566,34,86,1
0,566,34,87,1
0,566,34,88,1
0,566,34,89,1
0,566,34,9,1
0,566,34,90,1
0,566,34,91,1
0,566,34,92,1
0,566,34,93,1
0,566,34,94,1
0,566,34,95,1
0,566,34,96,1
0,566,34,97,1
0,566,34,98,1
0,566,81,1,1
0,566,81,10,1
0,566,81,1001,1
0,566,81,1002,1
0,566,81,1004,1
0,566,81,1005,1
0,566,81,1006,1
0,566,81,1007,1
0,566,81,1013,1
0,566,81,1014,1
0,566,81,1015,1
0,566,81,1016,1
0,566,81,1017,1
0,566,81,1018,1
0,566,81,1019,1
0,566,81,1020,1
0,566,81,1021,1
0,566,81,1022,1
0,566,81,1023,1
0,566,81,1024,1
0,566,81,1025,1
0,566,81,1032,1
0,566,81,1033,1
0,566,81,1034,1
0,566,81,1035,1
0,566,81,1036,1
0,566,81,1037,1
0,566,81,1038,1
0,566,81,1039,1
0,566,81,1040,1
0,566,81,1041,1
0,566,81,1042,1
0,566,81,1043,1
0,566,81,1044,1
0,566,81,1045,1
0,566,81,1046,1
0,566,81,1047,1
0,566,81,1048,1
0,566,81,1049,1
0,566,81,1050,1
0,566,81,1051,1
0,566,81,106,1
0,566,81,1062,1
0,566,81,1063,1
0,566,81,1064,1
0,566,81,1065,1
0,566,81,1066,1
0,566,81,1067,1
0,566,81,1068,1
0,566,81,1069,1
0,566,81,1070,1
0,566,81,1071,1
0,566,81,1072,1
0,566,81,1073,1
0,566,81,1074,1
0,566,81,1075,1
0,566,81,1076,1
0,566,81,1077,1
0,566,81,1078,1
0,566,81,1079,1
0,566,81,1080,1
0,566,81,1081,1
0,566,81,1082,1
0,566,81,1083,1
0,566,81,1084,1
0,566,81,1085,1
0,566,81,1086,1
0,566,81,1087,1
0,566,81,1088,1
0,566,81,1089,1
0,566,81,1090,1
0,566,81,1091,1
0,566,81,1092,1
0,566,81,1093,1
0,566,81,1094,1
0,566,81,1095,1
0,566,81,1096,1
0,566,81,1097,1
0,566,81,1098,1
0,566,81,1099,1
0,566,81,11,1
0,566,81,110,1
0,566,81,1100,1
0,566,81,1101,1
0,566,81,1102,1
0,566,81,1103,1
0,566,81,1104,1
0,566,81,1105,1
0,566,81,1106,1
0,566,81,1107,1
0,566,81,1108,1
0,566,81,1109,1
0,566,81,1110,1
0,566,81,1111,1
0,566,81,1112,1
0,566,81,1113,1
0,566,81,1114,1
0,566,81,1115,1
0,566,81,1116,1
0,566,81,1117,1
0,566,81,1118,1
0,566,81,1119,1
0,566,81,1120,1
0,566,81,1121,1
0,566,81,1122,1
0,566,81,1123,1
0,566,81,1124,1
0,566,81,1125,1
0,566,81,1126,1
0,566,81,1127,1
0,566,81,1128,1
0,566,81,1129,1
0,566,81,1130,1
0,566,81,1131,1
0,566,81,1132,1
0,566,81,1133,1
0,566,81,1134,1
0,566,81,1135,1
0,566,81,1136,1
0,566,81,1137,1
0,566,81,1138,1
0,566,81,1139,1
0,566,81,1140,1
0,566,81,1141,1
0,566,81,1142,1
0,566,81,1143,1
0,566,81,1144,1
0,566,81,1145,1
0,566,81,1146,1
0,566,81,1147,1
0,566,81,1148,1
0,566,81,1149,1
0,566,81,1150,1
0,566,81,1151,1
0,566,81,1152,1
0,566,81,1153,1
0,566,81,1154,1
0,566,81,1155,1
0,566,81,1156,1
0,566,81,1157,1
0,566,81,1158,1
0,566,81,1159,1
0,566,81,1160,1
0,566,81,1161,1
0,566,81,1162,1
0,566,81,1163,1
0,566,81,1164,1
0,566,81,1165,1
0,566,81,1166,1
0,566,81,1167,1
0,566,81,1168,1
0,566,81,1169,1
0,566,81,1170,1
0,566,81,1171,1
0,566,81,1172,1
0,566,81,1173,1
0,566,81,1174,1
0,566,81,1175,1
0,566,81,1176,1
0,566,81,1177,1
0,566,81,1178,1
0,566,81,1179,1
0,566,81,1180,1
0,566,81,1181,1
0,566,81,1182,1
0,566,81,1183,1
0,566,81,1184,1
0,566,81,1185,1
0,566,81,1188,1
0,566,81,119,1
0,566,81,1190,1
0,566,81,1197,1
0,566,81,1198,1
0,566,81,12,1
0,566,81,120,1
0,566,81,1214,1
0,566,81,1215,1
0,566,81,1216,1
0,566,81,1217,1
0,566,81,1224,1
0,566,81,1225,1
0,566,81,1226,1
0,566,81,1227,1
0,566,81,1228,1
0,566,81,1229,1
0,566,81,1230,1
0,566,81,1231,1
0,566,81,1232,1
0,566,81,1233,1
0,566,81,1234,1
0,566,81,1235,1
0,566,81,1236,1
0,566,81,1237,1
0,566,81,1238,1
0,566,81,1239,1
0,566,81,1240,1
0,566,81,1241,1
0,566,81,1242,1
0,566,81,1243,1
0,566,81,1244,1
0,566,81,1245,1
0,566,81,1247,1
0,566,81,1248,1
0,566,81,1252,1
0,566,81,1256,1
0,566,81,1267,1
0,566,81,1268,1
0,566,81,1269,1
0,566,81,1270,1
0,566,81,1271,1
0,566,81,1272,1
0,566,81,1273,1
0,566,81,1278,1
0,566,81,1279,1
0,566,81,1280,1
0,566,81,1281,1
0,566,81,1282,1
0,566,81,1283,1
0,566,81,1284,1
0,566,81,1285,1
0,566,81,1286,1
0,566,81,1287,1
0,566,81,1288,1
0,566,81,1289,1
0,566,81,1290,1
0,566,81,1291,1
0,566,81,1292,1
0,566,81,1293,1
0,566,81,1294,1
0,566,81,1295,1
0,566,81,13,1
0,566,81,1301,1
0,566,81,1302,1
0,566,81,1303,1
0,566,81,1304,1
0,566,81,1305,1
0,566,81,1306,1
0,566,81,1307,1
0,566,81,1308,1
0,566,81,1309,1
0,566,81,131,1
0,566,81,1310,1
0,566,81,1311,1
0,566,81,1312,1
0,566,81,1313,1
0,566,81,1315,1
0,566,81,1316,1
0,566,81,1317,1
0,566,81,1318,1
0,566,81,132,1
0,566,81,1322,1
0,566,81,1323,1
0,566,81,1331,1
0,566,81,1332,1
0,566,81,1333,1
0,566,81,1334,1
0,566,81,1335,1
0,566,81,1336,1
0,566,81,1339,1
0,566,81,1340,1
0,566,81,1341,1
0,566,81,1342,1
0,566,81,1353,1
0,566,81,1354,1
0,566,81,1359,1
0,566,81,136,1
0,566,81,1369,1
0,566,81,137,1
0,566,81,1370,1
0,566,81,1375,1
0,566,81,1376,1
0,566,81,138,1
0,566,81,1380,1
0,566,81,1381,1
0,566,81,1382,1
0,566,81,1383,1
0,566,81,1384,1
0,566,81,1385,1
0,566,81,1386,1
0,566,81,1387,1
0,566,81,1388,1
0,566,81,1389,1
0,566,81,139,1
0,566,81,1390,1
0,566,81,1391,1
0,566,81,1392,1
0,566,81,1399,1
0,566,81,14,1
0,566,81,1400,1
0,566,81,1401,1
0,566,81,1404,1
0,566,81,1405,1
0,566,81,1406,1
0,566,81,1407,1
0,566,81,1408,1
0,566,81,1413,1
0,566,81,1414,1
0,566,81,1415,1
0,566,81,1416,1
0,566,81,1417,1
0,566,81,1418,1
0,566,81,1419,1
0,566,81,1420,1
0,566,81,1421,1
0,566,81,1422,1
0,566,81,1423,1
0,566,81,1424,1
0,566,81,1425,1
0,566,81,1426,1
0,566,81,1427,1
0,566,81,1428,1
0,566,81,1429,1
0,566,81,143,1
0,566,81,1430,1
0,566,81,1431,1
0,566,81,1432,1
0,566,81,1433,1
0,566,81,144,1
0,566,81,1440,1
0,566,81,1441,1
0,566,81,145,1
0,566,81,1456,1
0,566,81,1457,1
0,566,81,1459,1
0,566,81,146,1
0,566,81,1460,1
0,566,81,1461,1
0,566,81,1466,1
0,566,81,1467,1
0,566,81,1468,1
0,566,81,1469,1
0,566,81,147,1
0,566,81,1470,1
0,566,81,1471,1
0,566,81,1472,1
0,566,81,1473,1
0,566,81,1474,1
0,566,81,1475,1
0,566,81,1476,1
0,566,81,1479,1
0,566,81,148,1
0,566,81,1480,1
0,566,81,1481,1
0,566,81,1482,1
0,566,81,1483,1
0,566,81,1484,1
0,566,81,1485,1
0,566,81,1486,1
0,566,81,1487,1
